config,PIECE_RADIUS,12.5
config,POWER_TO_VELOCITY,2.0
config,LINEAR_DAMPING,1.35
config,ANGULAR_DAMPING,0.0
config,VELOCITY_ITERATIONS,60
config,POSITION_ITERATIONS,60
frame,index,player,x,y,angle,vx,vy,av,speed,dist,arrowRot
69,4,1,-21.109425,44.592697,0.996895,-1.176941,41.560844,-0.237160,41.577507,74.809265,-0.411579
69,5,1,-32.957054,71.068352,1.515722,-11.435638,20.874094,1.440888,23.801294,107.392975,-1.028139
69,6,1,-52.945259,-19.993307,1.126826,-54.367229,16.602613,-0.441062,56.845776,104.179062,-0.353911
69,7,1,61.554924,-9.414036,-1.159758,48.582825,-12.618436,-0.773950,50.194778,145.760193,-2.218337
70,0,2,5.855356,35.931908,-0.441271,-22.591669,7.615561,-0.901311,23.840727,89.013733,-1.847441
70,1,2,13.372446,2.504691,4.237494,-7.218981,-35.538589,1.659628,36.264378,72.620285,1.442229
70,2,2,44.223042,-62.971691,2.559908,21.597624,-45.666328,-2.909989,50.516045,127.960571,2.374064
70,3,2,-8.210028,-41.378662,2.504074,33.768288,-35.971149,-1.694217,49.337822,93.554291,1.664785
70,4,1,-21.128609,45.270134,0.992943,-1.151042,40.646301,-0.237160,40.662598,74.809265,-0.411579
70,5,1,-33.143456,71.408600,1.539737,-11.183998,20.414762,1.440888,23.277550,107.392975,-1.028139
70,6,1,-53.831440,-19.722687,1.119475,-53.170883,16.237274,-0.441062,55.594891,104.179062,-0.353911
70,7,1,62.346821,-9.619716,-1.172657,47.513763,-12.340769,-0.773950,49.090248,145.760193,-2.218337
71,0,2,5.487113,36.056042,-0.456293,-22.094542,7.447981,-0.901311,23.316114,89.013733,-1.847441
71,1,2,13.254777,1.925415,4.265154,-7.060128,-34.756565,1.659628,35.466381,72.620285,1.442229
71,2,2,44.575081,-63.716049,2.511408,21.122370,-44.661446,-2.909989,49.404446,127.960571,2.374064
71,3,2,-7.659607,-41.964989,2.475837,33.025219,-35.179607,-1.694217,48.252148,93.554291,1.664785
71,4,1,-21.147371,45.932667,0.988990,-1.125714,39.751884,-0.237160,39.767818,74.809265,-0.411579
71,5,1,-33.325752,71.741356,1.563751,-10.937896,19.965538,1.440888,22.765329,107.392975,-1.028139
71,6,1,-54.698120,-19.458021,1.112124,-52.000862,15.879974,-0.441062,54.371529,104.179062,-0.353911
71,7,1,63.121292,-9.820869,-1.185556,46.468227,-12.069211,-0.773950,48.010017,145.760193,-2.218337
72,0,2,5.126974,36.177444,-0.471315,-21.608353,7.284089,-0.901311,22.803043,89.013733,-1.847441
72,1,2,13.139697,1.358885,4.292814,-6.904771,-33.991749,1.659628,34.685947,72.620285,1.442229
72,2,2,44.919373,-64.444031,2.462908,20.657574,-43.678677,-2.909989,48.317307,127.960571,2.374064
72,3,2,-7.121299,-42.538414,2.447600,32.298504,-34.405483,-1.694217,47.190365,93.554291,1.664785
72,4,1,-21.165720,46.580620,0.985037,-1.100942,38.877148,-0.237160,38.892735,74.809265,-0.411579
72,5,1,-33.504040,72.066795,1.587766,-10.697208,19.526197,1.440888,22.264381,107.392975,-1.028139
72,6,1,-55.545731,-19.199179,1.104773,-50.856586,15.530537,-0.441062,53.175087,104.179062,-0.353911
72,7,1,63.878719,-10.017596,-1.198455,45.445698,-11.803629,-0.773950,46.953564,145.760193,-2.218337
73,0,2,4.774760,36.296173,-0.486337,-21.132862,7.123803,-0.901311,22.301266,89.013733,-1.847441
73,1,2,13.027150,0.804823,4.320475,-6.752832,-33.243763,1.659628,33.922684,72.620285,1.442229
73,2,2,45.256088,-65.155991,2.414408,20.203007,-42.717533,-2.909989,47.254089,127.960571,2.374064
73,3,2,-6.594836,-43.099220,2.419363,31.587778,-33.648396,-1.694217,46.151947,93.554291,1.664785
73,4,1,-21.183664,47.214314,0.981085,-1.076716,38.021660,-0.237160,38.036903,74.809265,-0.411579
73,5,1,-33.678402,72.385071,1.611781,-10.461818,19.096525,1.440888,21.774454,107.392975,-1.028139
73,6,1,-56.374687,-18.946032,1.097422,-49.737492,15.188788,-0.441062,52.004974,104.179062,-0.353911
73,7,1,64.619484,-10.209994,-1.211354,44.445671,-11.543891,-0.773950,45.920357,145.760193,-2.218337
74,0,2,4.430296,36.412289,-0.501359,-20.667835,6.967044,-0.901311,21.810528,89.013733,-1.847441
74,1,2,12.917080,0.262952,4.348135,-6.604237,-32.512238,1.659628,33.176220,72.620285,1.442229
74,2,2,45.585396,-65.852280,2.365909,19.758442,-41.777538,-2.909989,46.214272,127.960571,2.374064
74,3,2,-6.079957,-43.647686,2.391126,30.892693,-32.907967,-1.694217,45.136379,93.554291,1.664785
74,4,1,-21.201214,47.834064,0.977132,-1.053023,37.184998,-0.237160,37.199905,74.809265,-0.411579
74,5,1,-33.848930,72.696342,1.635796,-10.231606,18.676308,1.440888,21.295311,107.392975,-1.028139
74,6,1,-57.185406,-18.698456,1.090071,-48.643024,14.854561,-0.441062,50.860611,104.179062,-0.353911
74,7,1,65.343948,-10.398159,-1.224254,43.467648,-11.289868,-0.773950,44.909882,145.760193,-2.218337
75,0,2,4.093412,36.525852,-0.516380,-20.213041,6.813735,-0.901311,21.330589,89.013733,-1.847441
75,1,2,12.809431,-0.266995,4.375795,-6.458911,-31.796808,1.659628,32.446178,72.620285,1.442229
75,2,2,45.907455,-66.533249,2.317409,19.323660,-40.858227,-2.909989,45.197327,127.960571,2.374064
75,3,2,-5.576409,-44.184082,2.362890,30.212902,-32.183830,-1.694217,44.143158,93.554291,1.664785
75,4,1,-21.218378,48.440178,0.973179,-1.029851,36.366745,-0.237160,36.381325,74.809265,-0.411579
75,5,1,-34.015705,73.000763,1.659811,-10.006461,18.265337,1.440888,20.826710,107.392975,-1.028139
75,6,1,-57.978283,-18.456327,1.082720,-47.572639,14.527688,-0.441062,49.741428,104.179062,-0.353911
75,7,1,66.052467,-10.582183,-1.237153,42.511147,-11.041436,-0.773950,43.921646,145.760193,-2.218337
76,0,2,3.763941,36.636917,-0.531402,-19.768255,6.663799,-0.901311,20.861212,89.013733,-1.847441
76,1,2,12.704151,-0.785280,4.403456,-6.316783,-31.097122,1.659628,31.732204,72.620285,1.442229
76,2,2,46.222431,-67.199234,2.268909,18.898445,-39.959145,-2.909989,44.202766,127.960571,2.374064
76,3,2,-5.083941,-44.708675,2.334653,29.548071,-31.475628,-1.694217,43.171795,93.554291,1.664785
76,4,1,-21.235165,49.032951,0.969227,-1.007190,35.566498,-0.237160,35.580753,74.809265,-0.411579
76,5,1,-34.178810,73.298485,1.683825,-9.786270,17.863411,1.440888,20.368420,107.392975,-1.028139
76,6,1,-58.753712,-18.219528,1.075369,-46.525806,14.208008,-0.441062,48.646870,104.179062,-0.353911
76,7,1,66.745392,-10.762157,-1.250052,41.575691,-10.798470,-0.773950,42.955151,145.760193,-2.218337
77,0,2,3.441720,36.745537,-0.546424,-19.333256,6.517163,-0.901311,20.402163,89.013733,-1.847441
77,1,2,12.601188,-1.292161,4.431116,-6.177783,-30.412832,1.659628,31.033939,72.620285,1.442229
77,2,2,46.530476,-67.850563,2.220409,18.482586,-39.079849,-2.909989,43.230087,127.960571,2.374064
77,3,2,-4.602310,-45.221725,2.306416,28.897869,-30.783010,-1.694217,42.221802,93.554291,1.664785
77,4,1,-21.251581,49.612682,0.965274,-0.985027,34.783859,-0.237160,34.797806,74.809265,-0.411579
77,5,1,-34.338326,73.589661,1.707840,-9.570924,17.470329,1.440888,19.920216,107.392975,-1.028139
77,6,1,-59.512077,-17.987938,1.068018,-45.502010,13.895362,-0.441062,47.576401,104.179062,-0.353911
77,7,1,67.423073,-10.938171,-1.262951,40.660824,-10.560851,-0.773950,42.009930,145.760193,-2.218337
78,0,2,3.126590,36.851765,-0.561446,-18.907829,6.373753,-0.901311,19.953215,89.013733,-1.847441
78,1,2,12.500490,-1.787887,4.458776,-6.041842,-29.743601,1.659628,30.351040,72.620285,1.442229
78,2,2,46.831741,-68.487564,2.171909,18.075878,-38.219902,-2.909989,42.278816,127.960571,2.374064
78,3,2,-4.131277,-45.723488,2.278179,28.261974,-30.105633,-1.694217,41.292717,93.554291,1.664785
78,4,1,-21.267637,50.179657,0.961321,-0.963351,34.018444,-0.237160,34.032082,74.809265,-0.411579
78,5,1,-34.494331,73.874428,1.731855,-9.360316,17.085896,1.440888,19.481873,107.392975,-1.028139
78,6,1,-60.253757,-17.761444,1.060667,-44.500744,13.589596,-0.441062,46.529488,104.179062,-0.353911
78,7,1,68.085838,-11.110312,-1.275850,39.766087,-10.328461,-0.773950,41.085506,145.760193,-2.218337
79,0,2,2.818393,36.955658,-0.576468,-18.491764,6.233499,-0.901311,19.514145,89.013733,-1.847441
79,1,2,12.402009,-2.272706,4.486437,-5.908891,-29.089096,1.659628,29.683168,72.620285,1.442229
79,2,2,47.126377,-69.110542,2.123410,17.678120,-37.378876,-2.909989,41.348473,127.960571,2.374064
79,3,2,-3.670609,-46.214207,2.249942,27.640072,-29.443161,-1.694217,40.384071,93.554291,1.664785
79,4,1,-21.283340,50.734154,0.957369,-0.942153,33.269871,-0.237160,33.283207,74.809265,-0.411579
79,5,1,-34.646904,74.152924,1.755870,-9.154344,16.709923,1.440888,19.053177,107.392975,-1.028139
79,6,1,-60.979115,-17.539934,1.053316,-43.521511,13.290558,-0.441062,45.505615,104.179062,-0.353911
79,7,1,68.734024,-11.278666,-1.288749,38.891037,-10.101184,-0.773950,40.181423,145.760193,-2.218337
80,0,2,2.516979,37.057262,-0.591490,-18.084854,6.096332,-0.901311,19.084738,89.013733,-1.847441
80,1,2,12.305695,-2.746856,4.514097,-5.778867,-28.448994,1.659628,29.029993,72.620285,1.442229
80,2,2,47.414528,-69.719818,2.074910,17.289114,-36.556358,-2.909989,40.438606,127.960571,2.374064
80,3,2,-3.220078,-46.694126,2.221705,27.031855,-28.795267,-1.694217,39.495426,93.554291,1.664785
80,4,1,-21.298697,51.276451,0.953416,-0.921421,32.537769,-0.237160,32.550812,74.809265,-0.411579
80,5,1,-34.796120,74.425293,1.779885,-8.952903,16.342222,1.440888,18.633913,107.392975,-1.028139
80,6,1,-61.688511,-17.323299,1.045965,-42.563824,12.998100,-0.441062,44.504265,104.179062,-0.353911
80,7,1,69.367943,-11.443314,-1.301648,38.035244,-9.878908,-0.773950,39.297234,145.760193,-2.218337
81,0,2,2.222198,37.156631,-0.606512,-17.686899,5.962183,-0.901311,18.664780,89.013733,-1.847441
81,1,2,12.211499,-3.210572,4.541758,-5.651703,-27.822977,1.659628,28.391193,72.620285,1.442229
81,2,2,47.696339,-70.315681,2.026410,16.908669,-35.751938,-2.909989,39.548756,127.960571,2.374064
81,3,2,-2.779461,-47.163486,2.193468,26.437021,-28.161631,-1.694217,38.626331,93.554291,1.664785
81,4,1,-21.313715,51.806812,0.949463,-0.901145,31.821779,-0.237160,31.834536,74.809265,-0.411579
81,5,1,-34.942051,74.691673,1.803900,-8.755895,15.982614,1.440888,18.223875,107.392975,-1.028139
81,6,1,-62.382298,-17.111431,1.038614,-41.627213,12.712078,-0.441062,43.524956,104.179062,-0.353911
81,7,1,69.987915,-11.604339,-1.314548,37.198280,-9.661524,-0.773950,38.432503,145.760193,-2.218337
82,0,2,1.933903,37.253815,-0.621533,-17.297701,5.830985,-0.901311,18.254065,89.013733,-1.847441
82,1,2,12.119377,-3.664084,4.569418,-5.527338,-27.210735,1.659628,27.766447,72.620285,1.442229
82,2,2,47.971947,-70.898438,1.977910,16.536594,-34.965221,-2.909989,38.678490,127.960571,2.374064
82,3,2,-2.348540,-47.622520,2.165231,25.855278,-27.541937,-1.694217,37.776363,93.554291,1.664785
82,4,1,-21.328403,52.325504,0.945511,-0.881315,31.121544,-0.237160,31.134020,74.809265,-0.411579
82,5,1,-35.084770,74.952187,1.827914,-8.563222,15.630918,1.440888,17.822861,107.392975,-1.028139
82,6,1,-63.060818,-16.904224,1.031263,-40.711208,12.432350,-0.441062,42.567192,104.179062,-0.353911
82,7,1,70.594246,-11.761821,-1.327447,36.379734,-9.448923,-0.773950,37.586796,145.760193,-2.218337
83,0,2,1.651951,37.348858,-0.636555,-16.917067,5.702675,-0.901311,17.852385,89.013733,-1.847441
83,1,2,12.029282,-4.107617,4.597078,-5.405709,-26.611965,1.659628,27.155449,72.620285,1.442229
83,2,2,48.241493,-71.468369,1.929410,16.172709,-34.195816,-2.909989,37.827377,127.960571,2.374064
83,3,2,-1.927101,-48.071453,2.136995,25.286335,-26.935879,-1.694217,36.945099,93.554291,1.664785
83,4,1,-21.342770,52.832783,0.941558,-0.861922,30.436718,-0.237160,30.448919,74.809265,-0.411579
83,5,1,-35.224350,75.206970,1.851929,-8.374789,15.286961,1.440888,17.430670,107.392975,-1.028139
83,6,1,-63.724407,-16.701578,1.023912,-39.815361,12.158777,-0.441062,41.630501,104.179062,-0.353911
83,7,1,71.187233,-11.915837,-1.340346,35.579201,-9.241000,-0.773950,36.759701,145.760193,-2.218337
84,0,2,1.376204,37.441811,-0.651577,-16.544807,5.577188,-0.901311,17.459545,89.013733,-1.847441
84,1,2,11.941169,-4.541390,4.624739,-5.286757,-26.026371,1.659628,26.557896,72.620285,1.442229
84,2,2,48.505108,-72.025757,1.880910,15.816830,-33.443340,-2.909989,36.994987,127.960571,2.374064
84,3,2,-1.514936,-48.510506,2.108758,24.729912,-26.343157,-1.694217,36.132126,93.554291,1.664785
84,4,1,-21.356819,53.328899,0.937605,-0.842956,29.766960,-0.237160,29.778893,74.809265,-0.411579
84,5,1,-35.360859,75.456146,1.875944,-8.190503,14.950573,1.440888,17.047110,107.392975,-1.028139
84,6,1,-64.373398,-16.503391,1.016561,-38.939228,11.891225,-0.441062,40.714428,104.179062,-0.353911
84,7,1,71.767174,-12.066464,-1.353245,34.796284,-9.037653,-0.773950,35.950809,145.760193,-2.218337
85,0,2,1.106525,37.532719,-0.666599,-16.180740,5.454463,-0.901311,17.075348,89.013733,-1.847441
85,1,2,11.854995,-4.965618,4.652399,-5.170423,-25.453663,1.659628,25.973492,72.620285,1.442229
85,2,2,48.762920,-72.570877,1.832411,15.468781,-32.707424,-2.909989,36.180920,127.960571,2.374064
85,3,2,-1.111840,-48.939896,2.080521,24.185732,-25.763477,-1.694217,35.337040,93.554291,1.664785
85,4,1,-21.370560,53.814098,0.933653,-0.824406,29.111940,-0.237160,29.123611,74.809265,-0.411579
85,5,1,-35.494362,75.699837,1.899959,-8.010272,14.621587,1.440888,16.671989,107.392975,-1.028139
85,6,1,-65.008102,-16.309565,1.009210,-38.082375,11.629560,-0.441062,39.818512,104.179062,-0.353911
85,7,1,72.334351,-12.213778,-1.366144,34.030594,-8.838780,-0.773950,35.159710,145.760193,-2.218337
86,0,2,0.842781,37.621628,-0.681621,-15.824685,5.334438,-0.901311,16.699608,89.013733,-1.847441
86,1,2,11.770718,-5.380510,4.680059,-5.056648,-24.893557,1.659628,25.401945,72.620285,1.442229
86,2,2,49.015060,-73.104004,1.783911,15.128392,-31.987701,-2.909989,35.384762,127.960571,2.374064
86,3,2,-0.717615,-49.359837,2.052284,23.653526,-25.196554,-1.694217,34.559452,93.554291,1.664785
86,4,1,-21.383997,54.288620,0.929700,-0.806265,28.471334,-0.237160,28.482748,74.809265,-0.411579
86,5,1,-35.624928,75.938164,1.923974,-7.834007,14.299840,1.440888,16.305124,107.392975,-1.028139
86,6,1,-65.628845,-16.120003,1.001858,-37.244377,11.373652,-0.441062,38.942310,104.179062,-0.353911
86,7,1,72.889046,-12.357849,-1.379043,33.281754,-8.644284,-0.773950,34.386024,145.760193,-2.218337
87,0,2,0.584840,37.708580,-0.696643,-15.476464,5.217054,-0.901311,16.332134,89.013733,-1.847441
87,1,2,11.688294,-5.786273,4.707720,-4.945377,-24.345776,1.659628,24.842978,72.620285,1.442229
87,2,2,49.261650,-73.625404,1.735411,14.795493,-31.283815,-2.909989,34.606121,127.960571,2.374064
87,3,2,-0.332064,-49.770538,2.024047,23.133032,-24.642107,-1.694217,33.798973,93.554291,1.664785
87,4,1,-21.397139,54.752701,0.925747,-0.788524,27.844826,-0.237160,27.855989,74.809265,-0.411579
87,5,1,-35.752621,76.171249,1.947989,-7.661620,13.985173,1.440888,15.946332,107.392975,-1.028139
87,6,1,-66.235924,-15.934613,0.994507,-36.424820,11.123376,-0.441062,38.085392,104.179062,-0.353911
87,7,1,73.431534,-12.498751,-1.391943,32.549393,-8.454067,-0.773950,33.629368,145.760193,-2.218337
88,0,2,0.332574,37.793617,-0.711665,-15.135906,5.102253,-0.901311,15.972747,89.013733,-1.847441
88,1,2,11.607685,-6.183108,4.735380,-4.836555,-23.810049,1.659628,24.296310,72.620285,1.442229
88,2,2,49.502815,-74.135330,1.686911,14.469920,-30.595419,-2.909989,33.844620,127.960571,2.374064
88,3,2,0.045002,-50.172203,1.995810,22.623991,-24.099859,-1.694217,33.055229,93.554291,1.664785
88,4,1,-21.409992,55.206570,0.921795,-0.771172,27.232103,-0.237160,27.243021,74.809265,-0.411579
88,5,1,-35.877506,76.399208,1.972003,-7.493027,13.677431,1.440888,15.595434,107.392975,-1.028139
88,6,1,-66.829643,-15.753304,0.987156,-35.623295,10.878607,-0.441062,37.247326,104.179062,-0.353911
88,7,1,73.962090,-12.636551,-1.404842,31.833147,-8.268036,-0.773950,32.889355,145.760193,-2.218337
89,0,2,0.085860,37.876785,-0.726686,-14.802842,4.989978,-0.901311,15.621268,89.013733,-1.847441
89,1,2,11.528850,-6.571210,4.763041,-4.730126,-23.286112,1.659628,23.761673,72.620285,1.442229
89,2,2,49.738674,-74.634033,1.638411,14.151511,-29.922171,-2.909989,33.099873,127.960571,2.374064
89,3,2,0.413772,-50.565029,1.967573,22.126152,-23.569544,-1.694217,32.327850,93.554291,1.664785
89,4,1,-21.422562,55.650452,0.917842,-0.754203,26.632864,-0.237160,26.643541,74.809265,-0.411579
89,5,1,-35.999641,76.622147,1.996018,-7.328144,13.376461,1.440888,15.252258,107.392975,-1.028139
89,6,1,-67.410301,-15.575983,0.979805,-34.839409,10.639224,-0.441062,36.427704,104.179062,-0.353911
89,7,1,74.480965,-12.771319,-1.417741,31.132662,-8.086099,-0.773950,32.165627,145.760193,-2.218337
90,0,2,-0.155425,37.958122,-0.741708,-14.477107,4.880174,-0.901311,15.277524,89.013733,-1.847441
90,1,2,11.451749,-6.950772,4.790701,-4.626040,-22.773703,1.659628,23.238800,72.620285,1.442229
90,2,2,49.969341,-75.121765,1.589911,13.840109,-29.263737,-2.909989,32.371513,127.960571,2.374064
90,3,2,0.774426,-50.949211,1.939336,21.639269,-23.050898,-1.694217,31.616480,93.554291,1.664785
90,4,1,-21.434855,56.084564,0.913889,-0.737607,26.046810,-0.237160,26.057253,74.809265,-0.411579
90,5,1,-36.119091,76.840179,2.020033,-7.166889,13.082113,1.440888,14.916635,107.392975,-1.028139
90,6,1,-67.978180,-15.402565,0.972454,-34.072773,10.405109,-0.441062,35.626118,104.179062,-0.353911
90,7,1,74.988426,-12.903122,-1.430640,30.447590,-7.908165,-0.773950,31.457825,145.760193,-2.218337
91,0,2,-0.391400,38.037670,-0.756730,-14.158540,4.772787,-0.901311,14.941343,89.013733,-1.847441
91,1,2,11.376345,-7.321981,4.818361,-4.524245,-22.272570,1.659628,22.727430,72.620285,1.442229
91,2,2,50.194935,-75.598763,1.541412,13.535559,-28.619791,-2.909989,31.659182,127.960571,2.374064
91,3,2,1.127144,-51.324940,1.911099,21.163099,-22.543665,-1.694217,30.920763,93.554291,1.664785
91,4,1,-21.446877,56.509125,0.909936,-0.721376,25.473652,-0.237160,25.483864,74.809265,-0.411579
91,5,1,-36.235912,77.053413,2.044048,-7.009182,12.794243,1.440888,14.588396,107.392975,-1.028139
91,6,1,-68.533562,-15.232963,0.965103,-33.323006,10.176146,-0.441062,34.842167,104.179062,-0.353911
91,7,1,75.484718,-13.032024,-1.443539,29.777594,-7.734147,-0.773950,30.765598,145.760193,-2.218337
92,0,2,-0.622183,38.115467,-0.771752,-13.846983,4.667762,-0.901311,14.612561,89.013733,-1.847441
92,1,2,11.302600,-7.685022,4.846022,-4.424689,-21.782463,1.659628,22.227316,72.620285,1.442229
92,2,2,50.415562,-76.065262,1.492912,13.237710,-27.990015,-2.909989,30.962523,127.960571,2.374064
92,3,2,1.472101,-51.692398,1.882862,20.697407,-22.047594,-1.694217,30.240355,93.554291,1.664785
92,4,1,-21.458635,56.924343,0.905984,-0.705502,24.913107,-0.237160,24.923094,74.809265,-0.411579
92,5,1,-36.350163,77.261955,2.068063,-6.854946,12.512707,1.440888,14.267379,107.392975,-1.028139
92,6,1,-69.076721,-15.067092,0.957752,-32.589737,9.952221,-0.441062,34.075470,104.179062,-0.353911
92,7,1,75.970093,-13.158091,-1.456438,29.122341,-7.563958,-0.773950,30.088606,145.760193,-2.218337
93,0,2,-0.847888,38.191551,-0.786774,-13.542281,4.565048,-0.901311,14.291013,89.013733,-1.847441
93,1,2,11.230478,-8.040074,4.873682,-4.327324,-21.303143,1.659628,21.738207,72.620285,1.442229
93,2,2,50.631336,-76.521500,1.444412,12.946416,-27.374098,-2.909989,30.281199,127.960571,2.374064
93,3,2,1.809467,-52.051773,1.854625,20.241962,-21.562439,-1.694217,29.574919,93.554291,1.664785
93,4,1,-21.470135,57.330425,0.902031,-0.689977,24.364897,-0.237160,24.374664,74.809265,-0.411579
93,5,1,-36.461899,77.465912,2.092077,-6.704103,12.237366,1.440888,13.953426,107.392975,-1.028139
93,6,1,-69.607933,-14.904872,0.950401,-31.872602,9.733223,-0.441062,33.325642,104.179062,-0.353911
93,7,1,76.444786,-13.281383,-1.469338,28.481506,-7.397513,-0.773950,29.426510,145.760193,-2.218337
94,0,2,-1.068626,38.265961,-0.801796,-13.244285,4.464595,-0.901311,13.976541,89.013733,-1.847441
94,1,2,11.159944,-8.387314,4.901342,-4.232102,-20.834370,1.659628,21.259859,72.620285,1.442229
94,2,2,50.842361,-76.967697,1.395912,12.661531,-26.771734,-2.909989,29.614864,127.960571,2.374064
94,3,2,2.139410,-52.403240,1.826388,19.796539,-21.087959,-1.694217,28.924124,93.554291,1.664785
94,4,1,-21.481380,57.727570,0.898078,-0.674794,23.828749,-0.237160,23.838301,74.809265,-0.411579
94,5,1,-36.571175,77.665382,2.116092,-6.556581,11.968083,1.440888,13.646382,107.392975,-1.028139
94,6,1,-70.127457,-14.746222,0.943050,-31.171249,9.519044,-0.441062,32.592316,104.179062,-0.353911
94,7,1,76.909035,-13.401961,-1.482237,27.854774,-7.234732,-0.773950,28.778982,145.760193,-2.218337
95,0,2,-1.284507,38.338734,-0.816818,-12.952846,4.366352,-0.901311,13.668988,89.013733,-1.847441
95,1,2,11.090961,-8.726912,4.929003,-4.138975,-20.375912,1.659628,20.792038,72.620285,1.442229
95,2,2,51.048744,-77.404076,1.347412,12.382915,-26.182625,-2.909989,28.963192,127.960571,2.374064
95,3,2,2.462091,-52.746971,1.798151,19.360918,-20.623920,-1.694217,28.287653,93.554291,1.664785
95,4,1,-21.439915,58.059517,0.892904,3.280343,19.064259,-0.328954,19.344421,74.809265,-0.411579
95,5,1,-36.730511,77.916916,2.138885,-10.352592,15.944870,1.349094,19.010920,107.392975,-1.028139
95,6,1,-70.635544,-14.591062,0.935699,-30.485329,9.309578,-0.441062,31.875124,104.179062,-0.353911
95,7,1,77.363068,-13.519887,-1.495136,27.241833,-7.075532,-0.773950,28.145702,145.760193,-2.218337
96,0,2,-1.495637,38.409904,-0.831840,-12.667819,4.270271,-0.901311,13.368203,89.013733,-1.847441
96,1,2,11.023496,-9.059038,4.956663,-4.047897,-19.927542,1.659628,20.334513,72.620285,1.442229
96,2,2,51.250584,-77.830849,1.298913,12.110431,-25.606480,-2.909989,28.325859,127.960571,2.374064
96,3,2,2.777673,-53.083138,1.769914,18.934883,-20.170094,-1.694217,27.665184,93.554291,1.664785
96,4,1,-21.386446,58.370262,0.887421,3.208159,18.644751,-0.328954,18.918749,74.809265,-0.411579
96,5,1,-36.899258,78.176819,2.161369,-10.124784,15.594005,1.349094,18.592585,107.392975,-1.028139
96,6,1,-71.132454,-14.439316,0.928348,-29.814503,9.104722,-0.441062,31.173716,104.179062,-0.353911
96,7,1,77.807106,-13.635218,-1.508035,26.642380,-6.919836,-0.773950,27.526361,145.760193,-2.218337
97,0,2,-1.702122,38.479511,-0.846861,-12.389065,4.176304,-0.901311,13.074037,89.013733,-1.847441
97,1,2,10.957516,-9.383856,4.984324,-3.958824,-19.489038,1.659628,19.887054,72.620285,1.442229
97,2,2,51.447983,-78.248230,1.250413,11.843942,-25.043011,-2.909989,27.702553,127.960571,2.374064
97,3,2,3.086310,-53.411907,1.741677,18.518223,-19.726254,-1.694217,27.056417,93.554291,1.664785
97,4,1,-21.334154,58.674171,0.881938,3.137564,18.234474,-0.328954,18.502441,74.809265,-0.411579
97,5,1,-37.064289,78.431000,2.183854,-9.901989,15.250860,1.349094,18.183458,107.392975,-1.028139
97,6,1,-71.618431,-14.290910,0.920997,-29.158438,8.904373,-0.441062,30.487740,104.179062,-0.353911
97,7,1,78.241371,-13.748011,-1.520934,26.056116,-6.767565,-0.773950,26.920645,145.760193,-2.218337
98,0,2,-1.904062,38.547585,-0.861883,-12.116445,4.084404,-0.901311,12.786344,89.013733,-1.847441
98,1,2,10.892987,-9.701526,5.011984,-3.871710,-19.060184,1.659628,19.449442,72.620285,1.442229
98,2,2,51.641037,-78.656425,1.201913,11.583317,-24.491941,-2.909989,27.092958,127.960571,2.374064
98,3,2,3.388155,-53.733444,1.713440,18.110731,-19.292179,-1.694217,26.461042,93.554291,1.664785
98,4,1,-21.283012,58.971394,0.876456,3.068522,17.833227,-0.328954,18.095299,74.809265,-0.411579
98,5,1,-37.225689,78.679588,2.206339,-9.684096,14.915267,1.349094,17.783333,107.392975,-1.028139
98,6,1,-72.093712,-14.145769,0.913646,-28.516809,8.708433,-0.441062,29.816862,104.179062,-0.353911
98,7,1,78.666084,-13.858321,-1.533833,25.482754,-6.618646,-0.773950,26.328259,145.760193,-2.218337
99,0,2,-2.101559,38.614159,-0.876905,-11.849823,3.994528,-0.901311,12.504981,89.013733,-1.847441
99,1,2,10.829879,-10.012205,5.039644,-3.786514,-18.640766,1.659628,19.021458,72.620285,1.442229
99,2,2,51.829845,-79.055641,1.153413,11.328427,-23.952999,-2.909989,26.496780,127.960571,2.374064
99,3,2,3.683359,-54.047905,1.685203,17.712206,-18.867657,-1.694217,25.878769,93.554291,1.664785
99,4,1,-21.232996,59.262074,0.870973,3.001000,17.440809,-0.328954,17.697113,74.809265,-0.411579
99,5,1,-37.383537,78.922707,2.228824,-9.470999,14.587058,1.349094,17.392012,107.392975,-1.028139
99,6,1,-72.558533,-14.003822,0.906295,-27.889299,8.516805,-0.441062,29.160744,104.179062,-0.353911
99,7,1,79.081451,-13.966205,-1.546733,24.922009,-6.473003,-0.773950,25.748909,145.760193,-2.218337
100,0,2,-2.294711,38.679268,-0.891927,-11.589068,3.906628,-0.901311,12.229810,89.013733,-1.847441
100,1,2,10.768159,-10.316048,5.067305,-3.703192,-18.230577,1.659628,18.602892,72.620285,1.442229
100,2,2,52.014500,-79.446075,1.104913,11.079146,-23.425915,-2.909989,25.913723,127.960571,2.374064
100,3,2,3.972066,-54.355446,1.656966,17.322451,-18.452477,-1.694217,25.309309,93.554291,1.664785
100,4,1,-21.184080,59.546356,0.865491,2.934963,17.057026,-0.328954,17.307690,74.809265,-0.411579
100,5,1,-37.537914,79.160477,2.251308,-9.262590,14.266071,1.349094,17.009302,107.392975,-1.028139
100,6,1,-73.013123,-13.864999,0.898944,-27.275599,8.329393,-0.441062,28.519064,104.179062,-0.353911
100,7,1,79.487679,-14.071714,-1.559632,24.373602,-6.330565,-0.773950,25.182304,145.760193,-2.218337
